datetime_beginning_ept,price,load_forecast_mw,coal_mw,gas_mw,nuclear_mw,wind_mw,solar_mw,hydro_mw,oil_mw,storage_mw,multiple_fuels_mw,other_renewables_mw,forecast_gen_outage_mw_rto,hour,day_of_week,month,is_weekend,season,is_holiday,hour_sin,hour_cos,dow_sin,dow_cos,price_lag_1,price_lag_24,renewable_mw,price_roll_24
2025-04-17 17:00:00,33.423038,81174,11702.0,26786.0,27541.0,7098.0,6922.0,1565.0,635.0,0.0,172.0,555.0,52817.0,17,3,4,0,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,29.3735,33.118103,14020.0,41.968767166666666
2025-04-17 18:00:00,39.948777,82912,11970.0,29330.0,27537.0,7110.0,3253.0,2879.0,813.0,0.0,175.0,553.0,52817.0,18,3,4,0,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,33.423038,39.935863,10363.0,41.96930525
2025-04-17 19:00:00,47.060112,85226,12557.0,30805.0,27548.0,7063.0,473.0,4185.0,845.0,11.0,175.0,547.0,52817.0,19,3,4,0,1,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,39.948777,75.4507,7536.0,40.78636408333333
2025-04-17 20:00:00,50.331426,86833,12778.0,31722.0,27550.0,7342.0,25.0,4756.0,888.0,14.0,178.0,562.0,52817.0,20,3,4,0,1,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,47.060112,82.813014,7367.0,39.43296458333333
2025-04-17 21:00:00,40.503446,85228,13376.0,32155.0,27541.0,7498.0,20.0,3546.0,903.0,3.0,179.0,565.0,52817.0,21,3,4,0,1,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,50.331426,56.268149,7518.0,38.776101958333335
2025-04-17 22:00:00,36.133885,80379,13346.0,30276.0,27550.0,7622.0,17.0,2060.0,759.0,0.0,181.0,568.0,52817.0,22,3,4,0,1,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,40.503446,49.190352,7639.0,38.2320825
2025-04-17 23:00:00,30.9622,76815,12816.0,27772.0,27554.0,7702.0,14.0,1403.0,537.0,0.0,181.0,562.0,52817.0,23,3,4,0,1,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,36.133885,46.598196,7716.0,37.580582666666665
2025-04-18 00:00:00,29.345836,73810,12341.0,26844.0,27559.0,7865.0,14.0,1049.0,231.0,0.0,182.0,571.0,53233.0,0,4,4,0,1,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,30.9622,35.847314,7879.0,37.30968775
2025-04-18 01:00:00,27.985029,71917,11936.0,26917.0,27576.0,7809.0,14.0,1014.0,214.0,0.0,182.0,576.0,53233.0,1,4,4,0,1,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,29.345836,35.832937,7823.0,36.98269158333333
2025-04-18 02:00:00,27.912033,70866,11800.0,28211.0,27592.0,7833.0,14.0,1038.0,216.0,0.0,183.0,569.0,53233.0,2,4,4,0,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,27.985029,32.251414,7847.0,36.80188404166667
2025-04-18 03:00:00,27.142942,70772,11879.0,27861.0,27605.0,7400.0,14.0,1291.0,214.0,0.0,183.0,565.0,53233.0,3,4,4,0,1,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,27.912033,34.692536,7414.0,36.487317624999996
2025-04-18 04:00:00,30.22884,71398,11837.0,27856.0,27601.0,7308.0,14.0,1172.0,216.0,0.0,189.0,563.0,53233.0,4,4,4,0,1,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,27.142942,31.300216,7322.0,36.44267695833333
2025-04-18 05:00:00,31.327566,76244,12244.0,28009.0,27601.0,7718.0,14.0,1347.0,218.0,0.0,233.0,567.0,53233.0,5,4,4,0,1,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,30.22884,40.246861,7732.0,36.07103966666667
2025-04-18 06:00:00,41.802434,82018,12474.0,28673.0,27595.0,8130.0,38.0,2220.0,328.0,12.0,181.0,560.0,53233.0,6,4,4,0,1,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,31.327566,84.016316,8168.0,34.31212791666666
2025-04-18 07:00:00,43.593684,85246,12951.0,29089.0,27591.0,8469.0,1328.0,2344.0,333.0,14.0,176.0,566.0,53233.0,7,4,4,0,1,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,41.802434,67.163947,9797.0,33.330033625
2025-04-18 08:00:00,32.044701,80612,12781.0,26654.0,27583.0,8467.0,5432.0,1955.0,315.0,2.0,168.0,577.0,53233.0,8,4,4,0,1,0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,43.593684,37.07708,13899.0,33.12035116666667
2025-04-18 09:00:00,27.413716,79208,12161.0,24225.0,27551.0,8303.0,9273.0,1800.0,215.0,0.0,148.0,583.0,53233.0,9,4,4,0,1,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,32.044701,30.557779,17576.0,32.989348541666665
2025-04-18 10:00:00,25.069384,78036,11629.0,23906.0,27533.0,8090.0,10438.0,1438.0,214.0,0.0,260.0,584.0,53233.0,10,4,4,0,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,27.413716,29.566494,18528.0,32.80196895833333
2025-04-18 11:00:00,25.194197,77364,11456.0,24253.0,27507.0,8263.0,10891.0,1188.0,230.0,0.0,329.0,579.0,53233.0,11,4,4,0,1,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,25.069384,27.77284,19154.0,32.6945255
2025-04-18 12:00:00,27.859432,77479,11474.0,24275.0,27484.0,8246.0,11149.0,1096.0,212.0,0.0,326.0,570.0,53233.0,12,4,4,0,1,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,25.194197,27.012689,19395.0,32.729806458333336
2025-04-18 13:00:00,28.132098,78099,11462.0,24682.0,27457.0,8398.0,11166.0,1099.0,211.0,0.0,314.0,565.0,53233.0,13,4,4,0,1,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,27.859432,27.176409,19564.0,32.769626833333334
2025-04-18 14:00:00,30.337446,78884,11462.0,25847.0,27433.0,8470.0,11078.0,1106.0,212.0,0.0,319.0,564.0,53233.0,14,4,4,0,1,0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,28.132098,26.456315,19548.0,32.931340625
2025-04-18 15:00:00,31.707163,80040,11599.0,26906.0,27410.0,8547.0,10991.0,1088.0,211.0,0.0,318.0,563.0,53233.0,15,4,4,0,1,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,30.337446,27.226453,19538.0,33.118036875
2025-04-18 16:00:00,33.141462,81932,11888.0,28409.0,27430.0,8468.0,9370.0,1103.0,210.0,0.0,315.0,566.0,53233.0,16,4,4,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,31.707163,29.3735,17838.0,33.27503529166666
2025-04-18 17:00:00,38.436462,83585,11971.0,30668.0,27434.0,8445.0,7201.0,1516.0,209.0,3.0,309.0,573.0,53233.0,17,4,4,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,33.141462,33.423038,15646.0,33.48392795833333
2025-04-18 18:00:00,48.742006,84296,12197.0,31276.0,27432.0,8522.0,4519.0,3090.0,207.0,0.0,314.0,567.0,53233.0,18,4,4,0,1,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,38.436462,39.948777,13041.0,33.8503125
2025-04-18 19:00:00,68.57482,84971,12749.0,32605.0,27440.0,8519.0,781.0,4441.0,206.0,15.0,316.0,563.0,53233.0,19,4,4,0,1,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,48.742006,47.060112,9300.0,34.746758666666665
2025-04-18 20:00:00,61.727934,85726,13634.0,33245.0,27449.0,8500.0,25.0,4440.0,205.0,15.0,318.0,556.0,53233.0,20,4,4,0,1,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,68.57482,50.331426,8525.0,35.221613166666664
2025-04-18 21:00:00,48.21042,83615,13706.0,32624.0,27446.0,8322.0,13.0,4057.0,207.0,11.0,323.0,557.0,53233.0,21,4,4,0,1,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,61.727934,40.503446,8335.0,35.54273708333333
2025-04-18 22:00:00,44.444563,79070,13466.0,31750.0,27449.0,8273.0,13.0,2844.0,210.0,0.0,188.0,564.0,53233.0,22,4,4,0,1,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,48.21042,36.133885,8286.0,35.88901533333333
2025-04-18 23:00:00,33.730792,75051,13091.0,29153.0,27458.0,8339.0,13.0,1560.0,211.0,0.0,161.0,564.0,53233.0,23,4,4,0,1,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,44.444563,30.9622,8352.0,36.00437333333334
2025-04-19 00:00:00,31.103467,71033,12310.0,26909.0,27465.0,7830.0,13.0,1080.0,211.0,0.0,169.0,570.0,53498.0,0,5,4,1,1,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,33.730792,29.345836,7843.0,36.07760795833333
2025-04-19 01:00:00,26.76598,68512,11320.0,24842.0,27479.0,7989.0,13.0,1045.0,212.0,0.0,242.0,571.0,53498.0,1,5,4,1,1,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,31.103467,27.985029,8002.0,36.02681425
2025-04-19 02:00:00,23.690486,66771,11053.0,25060.0,27474.0,7470.0,13.0,936.0,214.0,0.0,361.0,565.0,53498.0,2,5,4,1,1,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,26.76598,27.912033,7483.0,35.85091645833333
2025-04-19 03:00:00,24.098307,66058,10789.0,24768.0,27478.0,6489.0,13.0,951.0,215.0,0.0,490.0,558.0,53498.0,3,5,4,1,1,0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,23.690486,27.142942,6502.0,35.72405666666667
2025-04-19 04:00:00,24.553354,65271,11009.0,24903.0,27477.0,5800.0,13.0,910.0,218.0,0.0,522.0,566.0,53498.0,4,5,4,1,1,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,24.098307,30.22884,5813.0,35.48757808333334
2025-04-19 05:00:00,26.567015,66155,11204.0,24583.0,27479.0,5880.0,13.0,833.0,218.0,0.0,522.0,566.0,53498.0,5,5,4,1,1,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,24.553354,31.327566,5893.0,35.28922179166667
2025-04-19 06:00:00,30.378069,68449,11372.0,25268.0,27486.0,5397.0,25.0,863.0,215.0,0.0,525.0,566.0,53498.0,6,5,4,1,1,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,26.567015,41.802434,5422.0,34.81320658333333
2025-04-19 07:00:00,31.681935,71150,11765.0,25838.0,27492.0,4798.0,858.0,786.0,214.0,0.0,523.0,562.0,53498.0,7,5,4,1,1,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,30.378069,43.593684,5656.0,34.31688370833333
2025-04-19 08:00:00,29.133871,71944,12031.0,27202.0,27491.0,4094.0,3306.0,822.0,215.0,0.0,482.0,566.0,53498.0,8,5,4,1,1,0,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,31.681935,32.044701,7400.0,34.195599124999994
2025-04-19 09:00:00,32.705576,74466,12364.0,27665.0,27481.0,3763.0,5625.0,768.0,216.0,0.0,400.0,572.0,53498.0,9,5,4,1,1,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,29.133871,27.413716,9388.0,34.41609329166667
2025-04-19 10:00:00,34.643933,76409,12367.0,28427.0,27461.0,3687.0,7028.0,903.0,267.0,1.0,514.0,584.0,53498.0,10,5,4,1,1,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,32.705576,25.069384,10715.0,34.81503283333333
2025-04-19 11:00:00,34.162474,78025,12943.0,28516.0,27449.0,2833.0,7286.0,973.0,715.0,4.0,548.0,588.0,53498.0,11,5,4,1,1,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,34.643933,25.194197,10119.0,35.188711041666664
2025-04-19 12:00:00,33.722379,79213,13477.0,27846.0,27430.0,2177.0,7579.0,994.0,621.0,1.0,584.0,584.0,53498.0,12,5,4,1,1,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,34.162474,27.859432,9756.0,35.4330005
2025-04-19 13:00:00,34.759533,80372,12767.0,26344.0,27415.0,2727.0,9216.0,1002.0,630.0,0.0,585.0,562.0,53498.0,13,5,4,1,1,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,33.722379,28.132098,11943.0,35.709143625
2025-04-19 14:00:00,38.447278,81636,12983.0,27154.0,27407.0,3013.0,9286.0,941.0,673.0,0.0,582.0,560.0,53498.0,14,5,4,1,1,0,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,34.759533,30.337446,12299.0,36.047053291666664
2025-04-19 15:00:00,44.741813,83029,13635.0,29067.0,27394.0,3000.0,7664.0,1597.0,678.0,2.0,765.0,565.0,53498.0,15,5,4,1,1,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,38.447278,31.707163,10664.0,36.59016370833333
2025-04-19 16:00:00,54.618408,83360,13433.0,30945.0,27380.0,3337.0,6527.0,2504.0,689.0,0.0,1042.0,564.0,53498.0,16,5,4,1,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,44.741813,33.141462,9864.0,37.48503645833333
2025-04-19 17:00:00,59.909863,85236,13177.0,33345.0,27375.0,3046.0,4426.0,3495.0,668.0,12.0,1118.0,565.0,53498.0,17,5,4,1,1,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,54.618408,38.436462,7472.0,38.3797615
2025-04-19 18:00:00,73.256888,86507,12861.0,34000.0,27370.0,2879.0,2670.0,4405.0,666.0,14.0,1105.0,562.0,53498.0,18,5,4,1,1,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,59.909863,48.742006,5549.0,39.40121491666667
2025-04-19 19:00:00,90.624332,87002,13402.0,35111.0,27377.0,2513.0,693.0,4611.0,687.0,14.0,1143.0,561.0,53498.0,19,5,4,1,1,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,73.256888,68.57482,3206.0,40.31994458333333
2025-04-19 20:00:00,90.110503,86908,14254.0,35866.0,27384.0,2084.0,48.0,4697.0,668.0,1.0,1183.0,558.0,53498.0,20,5,4,1,1,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,90.624332,61.727934,2132.0,41.502551625
2025-04-19 21:00:00,57.837372,84980,14590.0,35649.0,27400.0,1634.0,30.0,4193.0,673.0,0.0,1229.0,565.0,53498.0,21,5,4,1,1,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,90.110503,48.21042,1664.0,41.903674625
2025-04-19 22:00:00,53.978701,80482,14498.0,33854.0,27397.0,1883.0,30.0,2769.0,669.0,0.0,845.0,564.0,53498.0,22,5,4,1,1,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,57.837372,44.444563,1913.0,42.300930375
2025-04-19 23:00:00,48.163256,76155,13800.0,30968.0,27400.0,2095.0,30.0,1651.0,590.0,0.0,724.0,570.0,53498.0,23,5,4,1,1,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,53.978701,33.730792,2125.0,42.902283041666664
2025-04-20 00:00:00,42.688014,73090,13579.0,29452.0,27416.0,2097.0,30.0,1117.0,181.0,0.0,575.0,577.0,51982.0,0,6,4,1,1,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,48.163256,31.103467,2127.0,43.3849725
2025-04-20 01:00:00,35.036302,70023,12399.0,27963.0,27435.0,2166.0,30.0,964.0,175.0,0.0,527.0,579.0,51982.0,1,6,4,1,1,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,42.688014,26.76598,2196.0,43.72956925
2025-04-20 02:00:00,29.097381,67832,11476.0,27253.0,27447.0,2470.0,30.0,974.0,174.0,0.0,529.0,564.0,51982.0,2,6,4,1,1,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,35.036302,23.690486,2500.0,43.954856541666665
2025-04-20 03:00:00,25.761503,66492,11227.0,26197.0,27470.0,2633.0,30.0,935.0,175.0,0.0,530.0,550.0,51982.0,3,6,4,1,1,0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,29.097381,24.098307,2663.0,44.024156375
2025-04-20 04:00:00,25.118124,64917,11094.0,25308.0,27476.0,3292.0,30.0,905.0,179.0,0.0,530.0,533.0,51982.0,4,6,4,1,1,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,25.761503,24.553354,3322.0,44.04768845833333
2025-04-20 05:00:00,23.728958,65430,10714.0,25316.0,27487.0,3835.0,30.0,924.0,188.0,0.0,532.0,548.0,51982.0,5,6,4,1,1,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,25.118124,26.567015,3865.0,43.929436083333336
2025-04-20 06:00:00,22.906633,66968,10729.0,25635.0,27498.0,5525.0,33.0,813.0,189.0,0.0,533.0,565.0,51982.0,6,6,4,1,1,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,23.728958,30.378069,5558.0,43.618126249999996
2025-04-20 07:00:00,22.6682,69070,10785.0,25921.0,27429.0,6133.0,675.0,841.0,197.0,0.0,534.0,574.0,51982.0,7,6,4,1,1,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,22.906633,31.681935,6808.0,43.24255395833333
2025-04-20 08:00:00,25.023082,71014,10900.0,25742.0,27386.0,6532.0,3512.0,831.0,214.0,0.0,527.0,575.0,51982.0,8,6,4,1,1,0,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,22.6682,29.133871,10044.0,43.071271083333336
2025-04-20 09:00:00,24.701748,73184,10782.0,23981.0,27390.0,6602.0,6951.0,828.0,191.0,0.0,493.0,580.0,51982.0,9,6,4,1,1,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,25.023082,32.705576,13553.0,42.73777825
2025-04-20 10:00:00,23.253305,74281,10537.0,23586.0,27391.0,6329.0,8388.0,883.0,183.0,0.0,587.0,575.0,51982.0,10,6,4,1,1,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,24.701748,34.643933,14717.0,42.26316875
2025-04-20 11:00:00,24.314395,75237,10222.0,23538.0,27440.0,5786.0,9611.0,916.0,185.0,0.0,569.0,570.0,51982.0,11,6,4,1,1,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,23.253305,34.162474,15397.0,41.852832125
2025-04-20 12:00:00,23.541443,76007,10234.0,22668.0,27506.0,5925.0,10230.0,899.0,500.0,0.0,570.0,577.0,51982.0,12,6,4,1,1,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,24.314395,33.722379,16155.0,41.42862645833333
2025-04-20 13:00:00,27.331694,76510,10250.0,22705.0,27506.0,5922.0,10439.0,921.0,706.0,0.0,579.0,584.0,51982.0,13,6,4,1,1,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,23.541443,34.759533,16361.0,41.119133166666664
2025-04-20 14:00:00,31.017566,77115,10266.0,22535.0,27498.0,6325.0,10558.0,949.0,693.0,0.0,607.0,579.0,51982.0,14,6,4,1,1,0,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,27.331694,38.447278,16883.0,40.80956183333333
2025-04-20 15:00:00,34.898476,77990,10261.0,23059.0,27498.0,6617.0,9774.0,1561.0,680.0,0.0,594.0,573.0,51982.0,15,6,4,1,1,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,31.017566,44.741813,16391.0,40.399422791666666
2025-04-20 16:00:00,41.476381,77649,10561.0,24372.0,27487.0,6877.0,9056.0,2524.0,697.0,0.0,708.0,568.0,51982.0,16,6,4,1,1,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,34.898476,54.618408,15933.0,39.85183833333333
2025-04-20 17:00:00,46.37889,79435,10795.0,25920.0,27480.0,7072.0,7426.0,3379.0,685.0,2.0,730.0,559.0,51982.0,17,6,4,1,1,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,41.476381,59.909863,14498.0,39.28804779166666
2025-04-20 18:00:00,50.123041,80773,11494.0,28650.0,27485.0,7114.0,3677.0,4033.0,709.0,15.0,809.0,553.0,51982.0,18,6,4,1,1,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,46.37889,73.256888,10791.0,38.3241375
2025-04-20 19:00:00,64.963847,82082,12248.0,31115.0,27484.0,7218.0,851.0,3979.0,712.0,15.0,829.0,562.0,51982.0,19,6,4,1,1,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,50.123041,90.624332,8069.0,37.254950625
2025-04-20 20:00:00,60.08112,82561,13165.0,32213.0,27492.0,7564.0,35.0,4192.0,718.0,10.0,843.0,568.0,51982.0,20,6,4,1,1,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,64.963847,90.110503,7599.0,36.00372633333333
2025-04-20 21:00:00,46.706895,80645,13328.0,30683.0,27503.0,7887.0,13.0,3646.0,708.0,0.0,803.0,571.0,51982.0,21,6,4,1,1,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,60.08112,57.837372,7900.0,35.539956458333336
2025-04-20 22:00:00,37.491847,76733,13311.0,28216.0,27510.0,7643.0,13.0,2394.0,715.0,0.0,551.0,571.0,51982.0,22,6,4,1,1,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,46.706895,53.978701,7656.0,34.85300420833334
2025-04-20 23:00:00,27.614953,72595,12971.0,26830.0,27505.0,7304.0,13.0,1074.0,557.0,0.0,519.0,564.0,51982.0,23,6,4,1,1,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,37.491847,48.163256,7317.0,33.99682491666667
2025-04-21 00:00:00,23.400679,70111,11417.0,25130.0,27500.0,7281.0,13.0,923.0,210.0,0.0,516.0,562.0,50875.0,0,0,4,0,1,0,0.0,1.0,0.0,1.0,27.614953,42.688014,7294.0,33.19318595833333
2025-04-21 01:00:00,22.009937,67916,10375.0,24045.0,27505.0,7779.0,13.0,869.0,212.0,0.0,533.0,573.0,50875.0,1,0,4,0,1,0,0.25881904510252074,0.9659258262890683,0.0,1.0,23.400679,35.036302,7792.0,32.65042075
2025-04-21 02:00:00,17.571996,66808,9736.0,24122.0,27512.0,7792.0,13.0,875.0,216.0,0.0,538.0,578.0,50875.0,2,0,4,0,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,22.009937,29.097381,7805.0,32.170196375
2025-04-21 03:00:00,18.22696,66542,9488.0,23718.0,27515.0,7838.0,13.0,818.0,219.0,0.0,525.0,571.0,50875.0,3,0,4,0,1,0,0.7071067811865475,0.7071067811865476,0.0,1.0,17.571996,25.761503,7851.0,31.856257083333333
2025-04-21 04:00:00,20.051253,66338,9495.0,24359.0,27510.0,8125.0,13.0,838.0,221.0,0.0,547.0,574.0,50875.0,4,0,4,0,1,0,0.8660254037844386,0.5000000000000001,0.0,1.0,18.22696,25.118124,8138.0,31.645137458333334
2025-04-21 05:00:00,21.28271,69859,9949.0,26482.0,27520.0,8232.0,13.0,849.0,223.0,0.0,682.0,574.0,50875.0,5,0,4,0,1,0,0.9659258262890683,0.25881904510252074,0.0,1.0,20.051253,23.728958,8245.0,31.543210458333334
2025-04-21 06:00:00,33.95506,75921,11034.0,28864.0,27528.0,8215.0,21.0,915.0,222.0,0.0,728.0,567.0,50875.0,6,0,4,0,1,0,1.0,6.123233995736766e-17,0.0,1.0,21.28271,22.906633,8236.0,32.00356158333334
2025-04-21 07:00:00,38.297984,80619,11903.0,30842.0,27522.0,8455.0,485.0,1005.0,218.0,0.0,806.0,565.0,50875.0,7,0,4,0,1,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,33.95506,22.6682,8940.0,32.65480258333333
2025-04-21 08:00:00,35.637467,82297,12304.0,31853.0,27519.0,8378.0,1876.0,934.0,223.0,0.0,916.0,571.0,50875.0,8,0,4,0,1,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,38.297984,25.023082,10254.0,33.097068625
2025-04-21 09:00:00,36.598798,82952,12101.0,31558.0,27506.0,8348.0,3785.0,924.0,390.0,0.0,989.0,567.0,50875.0,9,0,4,0,1,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,35.637467,24.701748,12133.0,33.59277904166667
2025-04-21 10:00:00,36.71047,83718,12540.0,30856.0,27487.0,8278.0,5349.0,860.0,274.0,0.0,1139.0,572.0,50875.0,10,0,4,0,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,36.598798,23.253305,13627.0,34.15349425
2025-04-21 11:00:00,35.007883,84534,12748.0,30167.0,27469.0,8117.0,6339.0,921.0,213.0,0.0,1110.0,576.0,50875.0,11,0,4,0,1,0,0.258819045102521,-0.9659258262890682,0.0,1.0,36.71047,24.314395,14456.0,34.59905625
2025-04-21 12:00:00,33.794718,85262,12843.0,30508.0,27466.0,8216.0,7573.0,819.0,212.0,0.0,1167.0,563.0,50875.0,12,0,4,0,1,0,1.2246467991473532e-16,-1.0,0.0,1.0,35.007883,23.541443,15789.0,35.02627604166667
2025-04-21 13:00:00,33.991686,85845,13104.0,30470.0,27451.0,8189.0,8707.0,823.0,211.0,0.0,1146.0,558.0,50875.0,13,0,4,0,1,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,33.794718,27.331694,16896.0,35.30377570833333
2025-04-21 14:00:00,34.228221,86360,13333.0,30717.0,27443.0,8381.0,8661.0,812.0,210.0,0.0,1143.0,561.0,50875.0,14,0,4,0,1,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,33.991686,31.017566,17042.0,35.437553
2025-04-21 15:00:00,33.194612,86601,13024.0,30882.0,27547.0,8412.0,8135.0,1293.0,207.0,0.0,1077.0,575.0,50875.0,15,0,4,0,1,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,34.228221,34.898476,16547.0,35.36655866666667
2025-04-21 16:00:00,35.82758,87328,12727.0,32116.0,27594.0,8109.0,7224.0,2099.0,206.0,0.0,1317.0,588.0,50875.0,16,0,4,0,1,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,33.194612,41.476381,15333.0,35.13119195833333
2025-04-21 17:00:00,44.406283,88713,13012.0,33018.0,27584.0,7612.0,5938.0,2927.0,206.0,12.0,1340.0,595.0,50875.0,17,0,4,0,1,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,35.82758,46.37889,13550.0,35.049
2025-04-21 18:00:00,49.021137,89448,13236.0,34514.0,27590.0,6722.0,3460.0,4196.0,336.0,14.0,1216.0,592.0,50875.0,18,0,4,0,1,0,-1.0,-1.8369701987210297e-16,0.0,1.0,44.406283,50.123041,10182.0,35.00308733333333
